"LCGRID_ID","lonDD","latDD","Abies.alba","Alnus.glutinosa","Amanranthaceae.Chenopodiaceae","Artemisia","Betula","Buxus.sempervirens","Calluna.vulgaris","Carpinus.betulus","Carpinus.orientalis","Castanea","Cerealia.t","Corylus.avellana","Cyperaceae","Ericaceae","Fagus.sylvatica","Filipendula","Fraxinus","Juniperus","Phillyrea","Picea","Pinus","Pistacia","Plantago.lanceolata.type","Poaceae","Quercus.deciduous","Quercus.evergreen","Rumex.acetosa.t","Salix","Secale","Tilia","Ulmus","TBE1","TBE2","IBE","MTBE","TSE","MTSE","IBS","ISTS","TBS","TSD","LSE","GL","AL","ET","ST","OL"
45,"29.5","40.5",0,0.305150566359966,0.359282542591056,0.857584024612285,0.0144191964758754,0,0,0,24.3359185730641,0,22.7608040314579,1.43584276541009,1.79599933660011,1.83099269067431,4.06017116829989,0.369693672438778,0.260949683922063,1.64885604048886,5.88602195664924,0,2.17710336248121,1.14652005714579,0.787352779933026,12.5944453479082,15.4593069573572,0.234807030898888,0.217614302397496,0.288104346462173,0,0.0876344499588757,1.08542511641978,0,0,2.17710336248121,7.26734904469392,1.64885604048886,1.83099269067431,0.319569762835841,17.1560994066894,29.5691493077426,0.288104346462173,0,16.981972006481,22.7608040314579,12.9243011383383,47.33292282373,39.7427760379389
46,"30.5","40.5",6.3642727385923,0.645385231785622,0.245637145557389,0.0858423184825376,0.122061552748491,0.00315878002525082,0,6.5176357899924,0.12449340404639,0.0617079591270732,1.58668608372018,1.03916319916705,19.5794485155866,0.519547672723574,11.997028140412,0,1.40236423354888,0.983964038555413,0,0.00796835984964175,7.19142407905349,0.0719464718509116,1.22987351351576,26.5061597257528,2.67043511700901,6.87680617843592,0.216419561751939,0.99090914370561,0.00682107671955792,0.0986792437640342,2.85416072451494,0.00796835984964175,6.3642727385923,7.19142407905349,6.94875265028683,0.983964038555413,0.522706452748825,0.767446784534113,5.11196254972494,21.6537052618568,0.99090914370561,0,47.863380780647,1.59350716043974,22.0190883190865,28.5240237398215,49.4568879410868
47,"31.5","40.5",54.3978991103867,0.63498003735786,0.0367754312459969,0.0577970803309632,0.00988380038115205,0.00997645832035998,0.0117367291457836,3.2759665579096,1.04850880968826,0.0720157348739001,0.325243893215224,1.0521015853107,14.7505251935142,0.0785512565750771,10.1297263809674,0.0104904704276426,0.88906094310835,0.368930085552228,0.119195292257172,0,4.20706031489058,0.0716736557274026,0.0909024487274235,2.41414957984649,0,1.35270020404899,0.0154716718127722,0.988077950017212,0.0107715933127132,1.83100990206113,1.73881782900214,0,54.3978991103867,4.20706031489058,1.54356915203356,0.368930085552228,0.0885277148954371,0.644863837739012,1.94116252841905,18.0960452145024,0.988077950017212,0.0117367291457836,17.3761118759055,0.336015486527937,60.6059863777585,21.6701495306777,17.7238640915792
48,"32.5","40.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,"-3.5","41.5",0,0.0134345033844109,0.061790123955262,1.0863130791329,0.0570372321010315,0,0.546984747394258,0,0,0,0.920496209208598,0.116318675621654,33.1153208547646,0.695754338713681,0.258073688562706,0.037959297137263,0.266927566890122,1.36379118466466,0,0,29.8129464229123,0,0,27.0522951982672,3.21767411488774,0.897423413547122,0.288160674784107,0,0,0,0.19129867407039,0,0,29.8129464229123,0.897423413547122,1.36379118466466,0.695754338713681,0.0704717354854424,3.60092035739952,0.449372362633096,0,0.546984747394258,61.6418392280413,0.920496209208598,32.7699153598378,4.12076445551805,63.1093201846442
63,"-2.5","41.5",0,0.0166617614540278,0.0511701676547992,0.936861093975898,17.1238057695368,0,0.334144719811371,0,0,0,0.879942690371594,3.88222417139168,28.299114548673,1.19007228462713,5.93959959124133,0.19036297644878,0.220520985781142,0,0,0,21.2700168839153,0.37237000309988,0,17.3928744688456,0.651029716791317,0,0.429875842939228,0.58432464252668,0,0,0.235027680914393,0,0,21.2700168839153,0.37237000309988,0,1.19007228462713,17.1404675309908,4.75377487396414,6.17462727215572,0.58432464252668,0.334144719811371,47.3002590985373,0.879942690371594,22.8324591716423,28.6531943196374,48.5143465087203
65,"-0.5","41.5",0,0.0214699303415649,8.99966238514795,8.39660373208518,0,0,0,0,0,0,0,0,0,0.121056181555467,0.198134706206269,0,0,2.83929702359074,0,0,41.759284460732,0,0,36.2516529304649,0,1.41283864987592,0,0,0,0,0,0,0,41.759284460732,1.41283864987592,2.83929702359074,0.121056181555467,0.0214699303415649,0,0.198134706206269,0,0,53.647919047698,0,46.1324763157541,0.219604636547834,53.647919047698
67,"1.5","41.5",5.68647753276373,0.0855228255374366,26.4349900798785,3.35906384385907,0.1626591432219,0,0,0,0,0.114784914524128,5.19437561453489,1.49672052769719,4.29226602126227,3.09128265783896,0,0,0,0.865723739134148,2.78352152918079,0,14.2329265255473,1.31526807851788,0,25.9682094286368,1.17083217454919,2.99288674850308,0,0.334399457694842,0,0,0.418089157117885,0,5.68647753276373,14.2329265255473,7.09167635620175,0.865723739134148,3.09128265783896,0.248181968759337,2.66755270224638,0.532874071642013,0.334399457694842,0,60.0545293736366,5.19437561453489,30.9680868114859,3.78300820034257,65.2489049881715
78,"12.5","41.5",1.20080735253528,1.05920212144112,0.745808569674881,0.0433522999759376,0.0337035386109844,0.0335651913449159,0.0441849057234796,1.28151588669782,60.4360210583309,1.90901279804303,0.232750292077878,2.42033186339158,1.36168529659229,0.636740815450877,1.81868149783417,0,2.46577669311042,0.60853878788174,0.414568375942489,0.0110679980506234,0.510375990320365,0.552901915097826,0,0.929350214924236,17.0714969846272,1.97225988851586,0,0.542985896263646,0,0,1.66331376754563,0.0110679980506234,1.20080735253528,0.510375990320365,2.93973017955618,0.60853878788174,0.670306006795793,1.0929056600521,21.9576055411292,67.1085450084515,0.542985896263646,0.0441849057234796,3.08019638116734,0.232750292077878,5.94082631513998,90.7020421058965,3.3571315789687
87,"21.5","41.5",64.5618461028105,0,0.0156030988976103,0.0337062855795683,0.00411338778170731,0,0,0,3.67208690729764,0,0.369278860992911,0.0517311981491302,17.8703828112666,0,5.82009531933863,0,0,0.0289999456283295,0,0,0.445626063267577,0,0.0828730146443386,6.0776841772382,0.682973905444221,0,0.154234210980758,0.0483239950452737,0,0.0544851780581258,0.0259555375788709,0,64.5618461028105,0.445626063267577,0,0.0289999456283295,0,0.00411338778170731,0.734705103593351,9.57262294227327,0.0483239950452737,0,24.2344835986071,0.369278860992911,65.0364721117064,10.3597654286936,24.6037624596
